"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta_0",-3.17105873465816,3.70948879622142,6.3222475510684,-14.3616360636588,-7.90458662556304,-3.23134875734022,1.92279813511835,8.61302993577639,2.90479083943573,2.03832196647695
"beta_age[1]",1.66515508501597,2.27116207423394,3.48049433764479,-3.64264493855503,-0.381582534101934,0.654596247868824,3.25502004404264,10.1650764199409,2.34847319918497,3.36587046120796
"beta_age[2]",1.67254573537665,2.27046781888981,3.47953507795244,-3.6350995213077,-0.375468092952322,0.662058821326608,3.2651551144486,10.1620818389158,2.34861449429132,3.3650921768928
"beta_age[3]",2.00937672761557,2.2707977401083,3.47996185121913,-3.29798325503947,-0.0386023362741915,0.988268476647978,3.61022999495467,10.5002370023131,2.34850808389296,3.3652909910799
"beta_age[4]",2.1606806460494,2.27075144685626,3.47989277056832,-3.16021799304055,0.121209480195902,1.1469341288835,3.74381604924918,10.6352933669799,2.34851059853686,3.36532942963177
"beta_age[5]",2.2233336729573,2.27017644433915,3.47913487117802,-3.08793502559324,0.167406053579721,1.2194831004801,3.80688201071491,10.7215771993769,2.34867704667926,3.36468478665725
"beta_age[6]",2.41896790305915,2.27202139301477,3.48143259582235,-2.89307213815394,0.367324892949164,1.39079052799949,4.02022721194467,10.8990662048904,2.34796246425394,3.36703238748499
"beta_race[1]",-1.89512499664724,1.34431425851304,3.13009650495871,-5.9598951956947,-4.70815744661515,-2.26393806716988,0.227303157242667,4.91231131520418,5.42142988202474,1.49088024796688
"beta_race[2]",-0.14457872321391,1.3328360712721,3.12540744232194,-4.19078078204652,-2.95272479705296,-0.463422258517734,1.94545028220627,6.57673621581913,5.4986972457741,1.48513794602876
"beta_race[3]",-2.4900620656332,1.33642800675955,3.12568775764692,-6.52263477378696,-5.29125219159391,-2.88236497396918,-0.385359153115309,4.23526827003462,5.47016021923837,1.48809716927216
"beta_race[4]",-1.32739984041836,1.33745455404084,3.12527327336787,-5.40488913644187,-4.15378724397556,-1.65869873529574,0.799992279526832,5.40784465699327,5.46031790182031,1.48916747683993
"beta_race[5]",-1.4530642943711,1.33870680266875,3.12637423813329,-5.52014332732527,-4.28165086455704,-1.79801023290118,0.672094580983372,5.2882033389605,5.45394791640047,1.4904312600594
"beta_race[6]",-1.30613188172982,1.33717667944735,3.12523755030948,-5.37779804097241,-4.13529609776276,-1.65694963211734,0.802135916039081,5.42674959659729,5.46246264334329,1.4896912773779
"beta_educa[1]",2.90313679433782,2.04695126532968,3.22588897798728,-2.66646831692112,0.266651592932522,2.24321094996275,6.31724349523678,7.22491612708893,2.483612445611,3.02688947595338
"beta_educa[2]",2.28050019611134,2.05092132496233,3.22566445889328,-3.26787130223217,-0.380411635675273,1.61823540942097,5.70418202952995,6.54708291109405,2.47366210835567,3.05497980696554
"beta_educa[3]",2.29172702330257,2.05178478446666,3.22757998799536,-3.25749913706564,-0.363990611942207,1.64363864589417,5.72248755352442,6.54680261558203,2.47451686649726,3.04998912216336
"beta_educa[4]",1.75747379199685,2.05115458027204,3.22674136866679,-3.78548138899268,-0.898883374156237,1.11662561257894,5.19157454871989,6.01811905344632,2.47475113291042,3.04920944342701
"beta_educa[5]",1.94307832896416,2.05103861816328,3.22654793767606,-3.61433528099015,-0.717354890038942,1.2821188048168,5.37170873550834,6.21476187255028,2.474734248282,3.05054191628414
"beta_educa[6]",1.58541546551309,2.05155801008932,3.22712075259905,-3.95171962719625,-1.07577489240824,0.934399038777354,5.01445823003964,5.8515331846541,2.47435967365326,3.05067410215598
"beta_sex[1]",-1.7203162498531,3.6431924442739,6.45085766821115,-11.9210298980076,-6.87756770089579,-3.1374757147497,3.69324841611106,10.0783773122341,3.13523929955357,2.33422989437913
"beta_sex[2]",-1.59023888072322,3.64316467908312,6.45062315835856,-11.7982812004848,-6.75045257199999,-2.99990118904961,3.81837937914834,10.2097171942776,3.13505913632978,2.3341518028177
"sigma_u",0.289773318844411,0.0105484437773277,0.0645383919645949,0.195394530728157,0.245362571064667,0.27910577030836,0.322390774162299,0.452204074398111,37.4334190304373,1.10437336942154
"u[1]",0.00351591883932665,0.0407275945806525,0.0848706376664348,-0.139066550123079,-0.0647640541824967,-0.000757924768718624,0.0705454322027199,0.166006646379595,4.34247581755918,2.23114790317507
"u[2]",-0.575876827663626,0.0402014441917257,0.0865646381436233,-0.729341581419952,-0.638782320675238,-0.578430711888843,-0.507339909244402,-0.409316991483887,4.636579663884,2.03431624636364
"u[3]",-0.0605764143285819,0.0405039826749925,0.0837660061687791,-0.202900320261065,-0.127835982772558,-0.0629855494508319,0.00444232464378496,0.0976171179338682,4.27700897592156,2.30613796617176
"u[4]",0.202795796977248,0.0400229705922728,0.0852745044342165,0.0401834480338892,0.137765269653065,0.200827666800326,0.268896346372768,0.358181072769732,4.53962280326185,1.99848361790615
"u[5]",0.0997399639016855,0.0399329808246432,0.083621830585731,-0.0472530769121991,0.0333229209455256,0.0997292242616138,0.160318624117013,0.261318462177106,4.38506345099981,2.18020098450753
"u[6]",-0.183582126145631,0.0400579765739269,0.0847795456894484,-0.326282748505353,-0.250006057326475,-0.187810609641574,-0.120147959595053,-0.0177352180838796,4.47923815048764,2.24134955551358
"u[7]",-0.254276033152424,0.0394806796151601,0.0875119250860237,-0.407799324193538,-0.324855878053665,-0.255661613074462,-0.187152330092277,-0.0849562144845217,4.91320896024197,2.00087247289347
"u[8]",0.0319395421810773,0.0406825451061397,0.0863518590068068,-0.128354755064023,-0.0328717823448108,0.0298438537496566,0.0965559676646389,0.195350605698473,4.50533567360701,2.08196534916541
"u[9]",-0.0263957353291537,0.0415394952122125,0.085042028301863,-0.179321139333257,-0.0936421455716637,-0.0199734755387447,0.0393069493166079,0.133892855675763,4.19126181075195,2.16714665839692
"u[10]",0.358310227478183,0.0407075250814947,0.0838307263278721,0.213340491327057,0.290576854735546,0.357083684263032,0.423859252662052,0.518872215974931,4.24089050613735,2.2878147569764
"u[11]",0.177508006553309,0.0407711400736585,0.0856522114921414,0.0156006014772145,0.11317229867152,0.183029736944637,0.240846311749772,0.334177779755691,4.4133812945204,1.90550154473822
"u[12]",0.0306347379429227,0.0407876543432936,0.0884186524545775,-0.124309921749194,-0.0340537254852049,0.0279086114681323,0.0929100936609725,0.202736776182922,4.69926918473411,2.1096410848376
"u[13]",-0.24305565140051,0.041231976035851,0.0869630742847822,-0.393448624532435,-0.31226906118845,-0.244267633055355,-0.177213406056667,-0.0836294970952488,4.44837581732227,2.04984000488346
"u[14]",0.3555670346744,0.041018753976219,0.0857299554819853,0.214443342285133,0.28539893921347,0.360930493835677,0.416141951664248,0.522119489774333,4.3681774143877,2.18923520898925
"u[15]",0.464595060962092,0.0397278607311028,0.0863538534033284,0.318653936146305,0.395629871378099,0.462983925716151,0.527902698655349,0.629532117183023,4.7246874546603,2.03571740892634
"u[16]",-0.039398359690248,0.0401833150604594,0.083320840097475,-0.18008086247156,-0.105530693848361,-0.0431642303739946,0.0249853531040202,0.122163472857313,4.29947824002024,2.30982395406507
